symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
DOGS/USDT:USDT,2025-11-30,4.67e-05,short,7,2025-11-30,4.6232999999999996e-05,TP,0,0.78,5.46,27300.0
AUCTION/USDT:USDT,2025-12-01,5.826,short,7,2025-12-01,5.76774,TP,0,0.78,5.46,27300.0
BNT/USDT:USDT,2025-12-02,0.4478,long,7,2025-12-02,0.45227799999999996,TP,0,0.78,5.46,27300.0
DENT/USDT:USDT,2025-12-03,0.000262,long,7,2025-12-03,0.000261214,SL,0,-0.52,-3.64,-18200.0
DENT/USDT:USDT,2025-12-04,0.000241,long,7,2025-12-04,0.00024341,TP,0,0.78,5.46,27300.0
DENT/USDT:USDT,2025-12-05,0.000229,long,7,2025-12-05,0.00023129000000000002,TP,0,0.78,5.46,27300.0
BARD/USDT:USDT,2025-12-06,0.806,short,7,2025-12-06,0.7979400000000001,TP,0,0.78,5.46,27300.0
DENT/USDT:USDT,2025-12-07,0.000245,long,7,2025-12-07,0.00024744999999999997,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-12-10,0.225,long,7,2025-12-10,0.22725,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-12-11,0.2389,long,7,2025-12-11,0.241289,TP,0,0.78,5.46,27300.0
AIOT/USDT:USDT,2025-12-12,0.2543,long,7,2025-12-12,0.25684300000000004,TP,0,0.78,5.46,27300.0
BEAT/USDT:USDT,2025-12-15,1.8617,short,7,2025-12-15,1.8430829999999998,TP,0,0.78,5.46,27300.0
FOLKS/USDT:USDT,2025-12-19,5.13,long,7,2025-12-19,5.1813,TP,0,0.78,5.46,27300.0
FOLKS/USDT:USDT,2025-12-20,4.253,long,7,2025-12-20,4.29553,TP,0,0.78,5.46,27300.0
GODS/USDT:USDT,2025-12-21,0.05449,long,7,2025-12-21,0.05432653,SL,0,-0.52,-3.64,-18200.0
ACT/USDT:USDT,2025-12-22,0.03382,short,7,2025-12-22,0.0334818,TP,0,0.78,5.46,27300.0
BANK/USDT:USDT,2025-12-23,0.04625,short,7,2025-12-23,0.0457875,TP,0,0.78,5.46,27300.0
ALEO/USDT:USDT,2025-12-24,0.1378,short,7,2025-12-24,0.13642200000000002,TP,0,0.78,5.46,27300.0
COW/USDT:USDT,2025-12-25,0.2171,short,7,2025-12-25,0.21775129999999995,SL,0,-0.52,-3.64,-18200.0
FARM/USDT:USDT,2025-12-27,18.58,short,7,2025-12-27,18.394199999999998,TP,0,0.78,5.46,27300.0
CELR/USDT:USDT,2025-12-28,0.003811,short,7,2025-12-28,0.00377289,TP,0,0.78,5.46,27300.0
ES/USDT:USDT,2025-12-29,0.0854,long,7,2025-12-29,0.08625400000000001,TP,0,0.78,5.46,27300.0
BULLA/USDT:USDT,2025-12-30,0.04712,short,7,2025-12-30,0.046648800000000004,TP,0,0.78,5.46,27300.0
BIGTIME/USDT:USDT,2025-12-31,0.0206,short,7,2025-12-31,0.020394,TP,0,0.78,5.46,27300.0
CTK/USDT:USDT,2026-01-01,0.2639,long,7,2026-01-01,0.266539,TP,0,0.78,5.46,27300.0
CHILLGUY/USDT:USDT,2026-01-04,0.02151,short,7,2026-01-04,0.021294900000000002,TP,0,0.78,5.46,27300.0
BULLA/USDT:USDT,2026-01-05,0.04292,short,7,2026-01-05,0.0424908,TP,0,0.78,5.46,27300.0
1000BONK/USDT:USDT,2026-01-06,0.012095,short,7,2026-01-06,0.01197405,TP,0,0.78,5.46,27300.0
ATH/USDT:USDT,2026-01-07,0.01167,short,7,2026-01-07,0.011553299999999999,TP,0,0.78,5.46,27300.0
DSYNC/USDT:USDT,2026-01-08,0.0469,short,7,2026-01-08,0.046431,TP,0,0.78,5.46,27300.0
BABY/USDT:USDT,2026-01-09,0.01858,short,7,2026-01-09,0.018635739999999998,SL,0,-0.52,-3.64,-18200.0
CVC/USDT:USDT,2026-01-10,0.04795,short,7,2026-01-10,0.048093849999999994,SL,0,-0.52,-3.64,-18200.0
ALCH/USDT:USDT,2026-01-12,0.13568,short,7,2026-01-12,0.1343232,TP,0,0.78,5.46,27300.0
API3/USDT:USDT,2026-01-13,0.4425,long,7,2026-01-13,0.446925,TP,0,0.78,5.46,27300.0
ALCH/USDT:USDT,2026-01-14,0.14125,short,7,2026-01-14,0.13983749999999998,TP,0,0.78,5.46,27300.0
GLM/USDT:USDT,2026-01-15,0.322,short,7,2026-01-15,0.31878,TP,0,0.78,5.46,27300.0
DASH/USDT:USDT,2026-01-16,80.66,short,7,2026-01-16,79.8534,TP,0,0.78,5.46,27300.0
FHE/USDT:USDT,2026-01-17,0.10095,short,7,2026-01-17,0.0999405,TP,0,0.78,5.46,27300.0
FHE/USDT:USDT,2026-01-18,0.13813,short,7,2026-01-18,0.1367487,TP,0,0.78,5.46,27300.0
FHE/USDT:USDT,2026-01-19,0.15432,short,7,2026-01-19,0.15277680000000002,TP,0,0.78,5.46,27300.0
DUSK/USDT:USDT,2026-01-21,0.22463,short,7,2026-01-21,0.2223837,TP,0,0.78,5.46,27300.0
BOBA/USDT:USDT,2026-01-24,0.03923,long,7,2026-01-24,0.0396223,TP,0,0.78,5.46,27300.0
AXS/USDT:USDT,2026-01-25,2.619,short,7,2026-01-25,2.59281,TP,0,0.78,5.46,27300.0
0G/USDT:USDT,2026-01-26,0.8904,short,7,2026-01-26,0.881496,TP,0,0.78,5.46,27300.0
ASTR/USDT:USDT,2026-01-27,0.011023,short,7,2026-01-27,0.01091277,TP,0,0.78,5.46,27300.0
ASTR/USDT:USDT,2026-01-28,0.01155,short,7,2026-01-28,0.0114345,TP,0,0.78,5.46,27300.0
AXL/USDT:USDT,2026-01-29,0.0863,short,7,2026-01-29,0.085437,TP,0,0.78,5.46,27300.0
BR/USDT:USDT,2026-01-30,0.06394,short,7,2026-01-30,0.0633006,TP,0,0.78,5.46,27300.0
BULLA/USDT:USDT,2026-01-31,0.11144,short,7,2026-01-31,0.1103256,TP,0,0.78,5.46,27300.0
AVL/USDT:USDT,2026-02-01,0.0445,long,7,2026-02-01,0.044945,TP,0,0.78,5.46,27300.0
AVL/USDT:USDT,2026-02-02,0.0425,long,7,2026-02-02,0.042925000000000005,TP,0,0.78,5.46,27300.0
BSU/USDT:USDT,2026-02-03,0.13434,long,7,2026-02-03,0.13568339999999998,TP,0,0.78,5.46,27300.0
BSU/USDT:USDT,2026-02-04,0.14637,long,7,2026-02-04,0.1478337,TP,0,0.78,5.46,27300.0
BAN/USDT:USDT,2026-02-05,0.07161,long,7,2026-02-05,0.07232609999999999,TP,0,0.78,5.46,27300.0
BREV/USDT:USDT,2026-02-07,0.146,long,7,2026-02-07,0.14745999999999998,TP,0,0.78,5.46,27300.0
AIO/USDT:USDT,2026-02-10,0.07678,long,7,2026-02-10,0.0775478,TP,0,0.78,5.46,27300.0
FLOKI/USDT:USDT,2026-02-12,2.904e-05,long,7,2026-02-12,2.93304e-05,TP,0,0.78,5.46,27300.0
ACE/USDT:USDT,2026-02-13,0.1645,long,7,2026-02-13,0.16614500000000001,TP,0,0.78,5.46,27300.0
BOBA/USDT:USDT,2026-02-15,0.02268,long,7,2026-02-15,0.022906799999999998,TP,0,0.78,5.46,27300.0
APR/USDT:USDT,2026-02-17,0.09239,short,7,2026-02-17,0.0914661,TP,0,0.78,5.46,27300.0
ARIA/USDT:USDT,2026-02-18,0.07406,short,7,2026-02-18,0.0733194,TP,0,0.78,5.46,27300.0
BAN/USDT:USDT,2026-02-20,0.12076,short,7,2026-02-20,0.1195524,TP,0,0.78,5.46,27300.0
