id,portfolio_id,mode,bot_name,symbol,side,leverage,amount,entry_price,entry_time,exit_price,exit_time,tp_price,sl_price,funding_rate,status,exit_reason,pnl_pct,pnl_amount,fee_amount,exchange_order_id,metadata,created_at,trade_serial
356,,paper,levburn_sec_aggressive_lev1,RESOLV_USDT,long,1.0,1471.6703458425313,0.06795,2026-03-15T18:36:07.861075,0.0672705,2026-03-15T19:31:48.601218,0.0699885,0.0672705,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 09:36:07,LA1-000011
357,,paper,levburn_sec_aggressive_lev3,RESOLV_USDT,long,3.0,1467.3514306676448,0.06815,2026-03-15T18:36:08.320781,0.0674685,2026-03-15T19:28:37.584219,0.0701945,0.0674685,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 09:36:08,LA3-000009
358,,paper,levburn_sec_aggressive,COS_USDT,long,7.0,48449.61240310078,0.002064,2026-03-15T18:38:04.105298,0.0020433599999999997,2026-03-15T19:10:25.209429,0.00212592,0.0020433599999999997,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 09:38:04,LSA-000013
359,,paper,levburn_sec_scalp_micro,COS_USDT,long,20.0,48449.61240310078,0.002064,2026-03-15T18:38:05.585438,0.002059872,2026-03-15T18:50:40.214151,0.0020743199999999997,0.002059872,,closed,SL,-8.4,-8.4,0.22,,,2026-03-15 09:38:05,LSM-000009
360,,paper,levburn_sec_aggressive_lev1,COS_USDT,long,1.0,48449.61240310078,0.002064,2026-03-15T18:38:06.047162,0.0020433599999999997,2026-03-15T19:10:25.220982,0.00212592,0.0020433599999999997,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 09:38:06,LA1-000012
361,,paper,levburn_sec_aggressive_lev3,COS_USDT,long,3.0,48449.61240310078,0.002064,2026-03-15T18:38:06.502784,0.0020433599999999997,2026-03-15T19:10:25.230157,0.00212592,0.0020433599999999997,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 09:38:06,LA3-000010
362,,paper,levburn_sec_aggressive_lev1,TOWNS_USDT,long,1.0,22237.046920169,0.004497,2026-03-15T19:01:04.845565,0.00445203,2026-03-15T19:10:25.242801,0.00463191,0.00445203,,closed,SL,-1.22,-1.22,0.22,,,2026-03-15 10:01:04,LA1-000013
363,,paper,levburn_sec_aggressive_lev3,TOWNS_USDT,long,3.0,22237.046920169,0.004497,2026-03-15T19:01:05.842973,0.00445203,2026-03-15T19:10:25.252924,0.00463191,0.00445203,,closed,SL,-3.66,-3.66,0.22,,,2026-03-15 10:01:05,LA3-000011
364,,paper,levburn_sec_agg_lev1,TOWNS_USDT,long,1.0,44474.093840338,0.004497,2026-03-15T19:01:06.308037,0.00445203,2026-03-15T19:10:25.264287,0.00463191,0.00445203,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 10:01:06,AG1-000005
365,,paper,levburn_sec_agg_lev3_ls,TOWNS_USDT,long,3.0,44474.093840338,0.004497,2026-03-15T19:01:06.771047,0.00445203,2026-03-15T19:10:25.273099,0.00463191,0.00445203,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 10:01:06,AG3-000005
366,,paper,levburn_sec_agg_lev1_fr,TOWNS_USDT,long,1.0,44474.093840338,0.004497,2026-03-15T19:01:07.229782,0.00445203,2026-03-15T19:10:25.282117,0.00463191,0.00445203,,closed,SL,-1.22,-2.44,0.44,,,2026-03-15 10:01:07,AF1-000004
367,,paper,levburn_sec_agg_lev3_fr,TOWNS_USDT,long,3.0,44474.093840338,0.004497,2026-03-15T19:01:07.693370,0.00445203,2026-03-15T19:10:25.291898,0.00463191,0.00445203,,closed,SL,-3.66,-7.32,0.44,,,2026-03-15 10:01:07,AF3-000004
368,,paper,levburn_sec_aggressive,THE_USDT,long,7.0,374.9531308586427,0.2667,2026-03-15T22:12:55.707524,0.274701,2026-03-15T22:13:35.182014,0.274701,0.264033,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:12:55,LSA-000014
369,,paper,levburn_sec,THE_USDT,long,10.0,766.2835249042146,0.261,2026-03-15T22:13:11.787654,0.264915,2026-03-15T22:13:35.197507,0.264915,0.259695,,closed,TP,12.8,25.6,0.44,,,2026-03-15 13:13:11,LS1-000001
370,,paper,levburn_sec_aggressive_lev1,THE_USDT,long,1.0,387.2966692486445,0.2582,2026-03-15T22:13:32.865759,0.265946,2026-03-15T22:13:35.218228,0.265946,0.25561799999999996,,closed,TP,2.78,2.78,0.22,,,2026-03-15 13:13:32,LA1-000014
371,,paper,levburn_sec,THE_USDT,long,10.0,886.1320336730172,0.2257,2026-03-15T22:14:53.079250,0.2290855,2026-03-15T22:22:03.945541,0.2290855,0.2245715,,closed,TP,12.8,25.6,0.44,,,2026-03-15 13:14:53,LS1-000001
372,,paper,levburn_sec_aggressive,THE_USDT,long,7.0,454.9590536851683,0.2198,2026-03-15T22:15:03.955909,0.226394,2026-03-15T22:22:03.957705,0.226394,0.217602,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:15:03,LSA-000014
373,,paper,levburn_sec_aggressive_lev1,THE_USDT,long,1.0,454.9590536851683,0.2198,2026-03-15T22:15:04.014662,0.226394,2026-03-15T22:22:03.970524,0.226394,0.217602,,closed,TP,2.78,2.78,0.22,,,2026-03-15 13:15:04,LA1-000015
374,,paper,levburn_sec_fr_extreme,THE_USDT,long,10.0,1344.0860215053763,0.2232,2026-03-15T22:15:14.975631,0.227664,2026-03-15T22:22:03.981006,0.227664,0.2214144,,closed,TP,17.8,53.4,0.66,,,2026-03-15 13:15:14,LSF-000001
375,,paper,levburn_sec_lev1,THE_USDT,long,1.0,896.0573476702508,0.2232,2026-03-15T22:15:15.016906,0.226548,2026-03-15T22:22:04.000301,0.226548,0.222084,,closed,TP,1.28,2.56,0.44,,,2026-03-15 13:15:15,L11-000001
376,,paper,levburn_sec_fr_extreme_lev1,THE_USDT,long,1.0,1344.0860215053763,0.2232,2026-03-15T22:15:16.003970,0.227664,2026-03-15T22:22:04.009962,0.227664,0.2214144,,closed,TP,1.78,5.34,0.66,,,2026-03-15 13:15:16,LF1-000001
377,,paper,levburn_sec_lev3,THE_USDT,long,3.0,896.0573476702508,0.2232,2026-03-15T22:15:16.467163,0.226548,2026-03-15T22:22:04.021133,0.226548,0.222084,,closed,TP,3.84,7.68,0.44,,,2026-03-15 13:15:16,L31-000001
378,,paper,levburn_sec_scalp_micro,THE_USDT,long,20.0,431.40638481449525,0.2318,2026-03-15T22:15:24.265997,0.23295899999999997,2026-03-15T22:22:04.031370,0.23295899999999997,0.2313364,,closed,TP,5.6,5.6,0.22,,,2026-03-15 13:15:24,LSM-000010
379,,paper,levburn_sec_aggressive_lev3,THE_USDT,long,3.0,428.0821917808219,0.2336,2026-03-15T22:15:25.335036,0.24060800000000002,2026-03-15T22:29:17.059922,0.24060800000000002,0.231264,,closed,TP,8.34,8.34,0.22,,,2026-03-15 13:15:25,LA3-000012
380,,paper,levburn_sec_agg_lev1,THE_USDT,long,1.0,856.1643835616438,0.2336,2026-03-15T22:15:25.992550,0.24060800000000002,2026-03-15T22:29:17.071257,0.24060800000000002,0.231264,,closed,TP,2.78,5.56,0.44,,,2026-03-15 13:15:25,AG1-000006
381,,paper,levburn_sec_fr_extreme_lev3,THE_USDT,long,3.0,1244.296972210701,0.2411,2026-03-15T22:15:26.959597,0.245922,2026-03-15T22:29:17.083608,0.245922,0.2391712,,closed,TP,5.34,16.02,0.66,,,2026-03-15 13:15:26,LF3-000001
382,,paper,levburn_sec_agg_lev3_ls,THE_USDT,long,3.0,829.531314807134,0.2411,2026-03-15T22:15:27.015896,0.24833300000000003,2026-03-15T22:29:17.096474,0.24833300000000003,0.238689,,closed,TP,8.34,16.68,0.44,,,2026-03-15 13:15:27,AG3-000006
383,,paper,levburn_sec_agg_lev1_fr,THE_USDT,long,1.0,850.3401360544218,0.2352,2026-03-15T22:15:33.028691,0.242256,2026-03-15T22:29:17.109613,0.242256,0.232848,,closed,TP,2.78,5.56,0.44,,,2026-03-15 13:15:33,AF1-000005
384,,paper,levburn_sec_agg_lev3_fr,THE_USDT,long,3.0,829.1873963515754,0.2412,2026-03-15T22:15:45.947598,,,0.24843600000000002,0.238788,,open,,,,,,,2026-03-15 13:15:45,AF3-000005
385,,paper,levburn_sec_agg_7x,THE_USDT,long,7.0,408.49673202614383,0.2448,2026-03-15T22:15:47.625263,0.24235199999999998,2026-03-15T22:22:04.042771,0.252144,0.24235199999999998,,closed,SL,-8.54,-8.54,0.22,,,2026-03-15 13:15:47,A7X-000004
386,,paper,levburn_sec_agg_7x_fr,THE_USDT,long,7.0,429.36882782310005,0.2329,2026-03-15T22:16:43.740504,0.239887,2026-03-15T22:29:17.126753,0.239887,0.230571,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:16:43,A7F-000004
387,,paper,levburn_sec_evo_agg,THE_USDT,long,7.0,429.36882782310005,0.2329,2026-03-15T22:16:44.181904,0.239887,2026-03-15T22:29:17.141058,0.239887,0.230571,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:16:44,EVA-000001
388,,paper,levburn_sec_evo_lev1,THE_USDT,long,1.0,851.0638297872341,0.235,2026-03-15T22:16:44.725769,0.24205,2026-03-15T22:29:17.157359,0.24205,0.23265,,closed,TP,2.78,5.56,0.44,,,2026-03-15 13:16:44,EV1-000001
389,,paper,levburn_sec_aggressive,THE_USDT,long,7.0,428.4490145672665,0.2334,2026-03-15T22:22:52.930856,0.240402,2026-03-15T22:29:17.175183,0.240402,0.231066,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:22:52,LSA-000015
390,,paper,levburn_sec_aggressive_lev1,THE_USDT,long,1.0,428.0821917808219,0.2336,2026-03-15T22:22:53.904905,0.24060800000000002,2026-03-15T22:29:17.190741,0.24060800000000002,0.231264,,closed,TP,2.78,2.78,0.22,,,2026-03-15 13:22:53,LA1-000016
391,,paper,levburn_sec_agg_7x,THE_USDT,long,7.0,421.9409282700422,0.237,2026-03-15T22:23:59.499458,0.24411,2026-03-15T22:29:17.204779,0.24411,0.23462999999999998,,closed,TP,19.46,19.46,0.22,,,2026-03-15 13:23:59,A7X-000005
392,,paper,levburn_sec_scalp_micro,THE_USDT,long,20.0,414.5936981757877,0.2412,2026-03-15T22:25:05.628772,0.24240599999999998,2026-03-15T22:29:17.217535,0.24240599999999998,0.2407176,,closed,TP,5.6,5.6,0.22,,,2026-03-15 13:25:05,LSM-000011
393,,paper,levburn_sec,THE_USDT,long,10.0,835.421888053467,0.2394,2026-03-15T22:25:46.746655,0.24299099999999998,2026-03-15T22:29:17.232368,0.24299099999999998,0.238203,,closed,TP,12.8,25.6,0.44,,,2026-03-15 13:25:46,LS1-000002
394,,paper,levburn_sec_scalp_micro_lev1,THE_USDT,long,1.0,404.53074433656957,0.2472,2026-03-15T22:26:52.911411,0.2467056,2026-03-15T22:32:39.777578,0.248436,0.2467056,,closed,SL,-0.42,-0.42,0.22,,,2026-03-15 13:26:52,LM1-000003
395,,paper,levburn_sec_fr_extreme,THE_USDT,long,10.0,1204.8192771084337,0.249,2026-03-15T22:27:34.018737,0.247008,2026-03-15T22:32:39.786993,0.25398,0.247008,,closed,SL,-10.2,-30.6,0.66,,,2026-03-15 13:27:34,LSF-000002
396,,paper,levburn_sec_aggressive,THE_USDT,long,7.0,412.0313143798929,0.2427,2026-03-15T22:29:20.289703,,,0.249981,0.240273,,open,,,,,,,2026-03-15 13:29:20,LSA-000016
397,,paper,levburn_sec_aggressive_lev1,THE_USDT,long,1.0,421.9409282700422,0.237,2026-03-15T22:29:59.097605,,,0.24411,0.23462999999999998,,open,,,,,,,2026-03-15 13:29:59,LA1-000017
398,,paper,levburn_sec_aggressive_lev3,THE_USDT,long,3.0,415.2823920265781,0.2408,2026-03-15T22:30:00.124870,,,0.248024,0.238392,,open,,,,,,,2026-03-15 13:30:00,LA3-000013
399,,paper,levburn_sec_scalp_micro_lev3,THE_USDT,long,3.0,415.2823920265781,0.2408,2026-03-15T22:30:00.654192,0.24200399999999997,2026-03-15T22:32:39.799544,0.24200399999999997,0.2403184,,closed,TP,0.84,0.84,0.22,,,2026-03-15 13:30:00,LM3-000002
400,,paper,levburn_sec_agg_lev1,THE_USDT,long,1.0,834.0283569641367,0.2398,2026-03-15T22:30:21.202639,,,0.24699400000000002,0.237402,,open,,,,,,,2026-03-15 13:30:21,AG1-000007
401,,paper,levburn_sec_agg_lev3_ls,THE_USDT,long,3.0,829.8755186721992,0.241,2026-03-15T22:31:02.423481,,,0.24823,0.23859,,open,,,,,,,2026-03-15 13:31:02,AG3-000007
402,,paper,levburn_sec_agg_lev1_fr,THE_USDT,long,1.0,855.4319931565441,0.2338,2026-03-15T22:33:03.697469,,,0.24081400000000003,0.231462,,open,,,,,,,2026-03-15 13:33:03,AF1-000006
403,,paper,levburn_sec_agg_7x,THE_USDT,long,7.0,427.71599657827204,0.2338,2026-03-15T22:33:04.689650,,,0.24081400000000003,0.231462,,open,,,,,,,2026-03-15 13:33:04,A7X-000006
404,,paper,levburn_sec_agg_7x_fr,THE_USDT,long,7.0,427.71599657827204,0.2338,2026-03-15T22:33:05.159309,,,0.24081400000000003,0.231462,,open,,,,,,,2026-03-15 13:33:05,A7F-000005
405,,paper,levburn_sec_scalp_micro,THE_USDT,long,20.0,414.9377593360996,0.241,2026-03-15T22:33:20.655224,,,0.24220499999999998,0.24051799999999998,,open,,,,,,,2026-03-15 13:33:20,LSM-000012
406,,paper,levburn_sec,THE_USDT,long,10.0,834.7245409015025,0.2396,2026-03-15T22:34:41.809166,,,0.243194,0.238402,,open,,,,,,,2026-03-15 13:34:41,LS1-000003
407,,paper,levburn_sec_scalp_micro_lev1,THE_USDT,long,1.0,414.9377593360996,0.241,2026-03-15T22:35:17.946969,,,0.24220499999999998,0.24051799999999998,,open,,,,,,,2026-03-15 13:35:17,LM1-000004
408,,paper,levburn_sec_evo_agg,THE_USDT,long,7.0,417.3622704507512,0.2396,2026-03-15T22:36:09.064340,,,0.246788,0.237204,,open,,,,,,,2026-03-15 13:36:09,EVA-000002
409,,paper,levburn_sec_evo_lev1,THE_USDT,long,1.0,834.7245409015025,0.2396,2026-03-15T22:36:10.055606,,,0.246788,0.237204,,open,,,,,,,2026-03-15 13:36:10,EV1-000002
